854.50000000   0.04946927  -0.00113443   0.24808878   0.65090335
854.60000000  -0.00499625  -0.00191536   0.27282315   0.70692385
854.70000000  -0.05461100  -0.01282009   0.30622296   0.76544887
854.80000000  -0.09818801  -0.02864361   0.34417088   0.81853839
854.90000000  -0.13471310  -0.04408460   0.38227677   0.85797657
855.00000000  -0.16324225  -0.05412514   0.41625313   0.87586636
855.10000000  -0.18444068  -0.06024982   0.44416799   0.87162550
855.20000000  -0.20058072  -0.07043730   0.46644183   0.85197704
855.30000000  -0.21400444  -0.09294790   0.48359714   0.82396088
855.40000000  -0.22700215  -0.13561794   0.49610425   0.79449353
855.50000000  -0.24084079  -0.19789862   0.50340130   0.76805156
855.60000000  -0.25584886  -0.27155189   0.50397993   0.74687406
855.70000000  -0.27232015  -0.34805520   0.49629673   0.73311733
855.80000000  -0.29043335  -0.41899485   0.47888052   0.72871865
855.90000000  -0.30838874  -0.47782836   0.45150084   0.73185067
856.00000000  -0.32272110  -0.51958855   0.41497179   0.73751677
856.10000000  -0.32991321  -0.53935736   0.37014006   0.74062142
856.20000000  -0.32655083  -0.53274785   0.31806531   0.73642194
856.30000000  -0.31076827  -0.50336393   0.26301182   0.72548398
856.40000000  -0.28189642  -0.46098360   0.21171988   0.71247465
856.50000000  -0.23929716  -0.41554498   0.17099399   0.70216746
856.60000000  -0.18257336  -0.37635780   0.14686145   0.69887108
856.70000000  -0.11452149  -0.34440281   0.13504816   0.70073316
856.80000000  -0.04020157  -0.31475741   0.12397869   0.70153464
856.90000000   0.03527838  -0.28237383   0.10192279   0.69496384
857.00000000   0.10708772  -0.24257595   0.05813317   0.67493774
857.10000000   0.17365072  -0.19504872  -0.00660335   0.63805627
857.20000000   0.23550600  -0.14231004  -0.08400740   0.58266220
857.30000000   0.29322809  -0.08692591  -0.16567243   0.50712789
857.40000000   0.34724669  -0.03151112  -0.24338349   0.41058629
857.50000000   0.39647953   0.02081020  -0.31092616   0.30011093
857.60000000   0.43894463   0.06661077  -0.36327642   0.18750050
857.70000000   0.47264808   0.10245931  -0.39542603   0.08461629
857.80000000   0.49570650   0.12533026  -0.40359837   0.00188800
857.90000000   0.50726709   0.13598139  -0.39550215  -0.06360581
858.00000000   0.50703835   0.13723091  -0.38510094  -0.12205749
858.10000000   0.49473442   0.13191769  -0.38642112  -0.18373238
858.20000000   0.47067661   0.12258269  -0.41151945  -0.25775611
858.30000000   0.44026140   0.10927666  -0.45598998  -0.34372803
858.40000000   0.41141213   0.09081051  -0.50723016  -0.43650453
858.50000000   0.39207056   0.06598610  -0.55257768  -0.53090737
858.60000000   0.38880876   0.03427131  -0.58068066  -0.62194027
858.70000000   0.39790851   0.00013778  -0.59003277  -0.70597395
858.80000000   0.41097309  -0.02966788  -0.58360392  -0.78000069
858.90000000   0.41958226  -0.04838763  -0.56438651  -0.84101583
859.00000000   0.41581954  -0.05007305  -0.53551879  -0.88719710
859.10000000   0.39517863  -0.03425609  -0.50112606  -0.92472560
859.20000000   0.35456724  -0.00274113  -0.46574290  -0.96310098
859.30000000   0.29089760   0.04266018  -0.43390520  -1.01183355
859.40000000   0.20341079   0.09905422  -0.40895378  -1.07774478
859.50000000   0.10557525   0.15693767  -0.38692847  -1.15122915
859.60000000   0.01623084   0.20431174  -0.36111268  -1.21647931
859.70000000  -0.04577264   0.22917302  -0.32478469  -1.25767639
859.80000000  -0.06567788   0.22229558  -0.27273511  -1.26155901
859.90000000  -0.05133450   0.18979621  -0.20810840  -1.22899328
860.00000000  -0.01835544   0.14306044  -0.13691779  -1.16569674
860.10000000   0.01763939   0.09347855  -0.06517909  -1.07739128
860.20000000   0.04225794   0.05068993   0.00227476  -0.97052169
860.30000000   0.04724855   0.01557801   0.06652630  -0.85514771
860.40000000   0.02627508  -0.01370523   0.13050335  -0.74245678
860.50000000  -0.02699797  -0.03900872   0.19713439  -0.64363673
860.60000000  -0.11492594  -0.06306039   0.26906896  -0.56604351
860.70000000  -0.22183051  -0.09257084   0.34769291  -0.49967131
860.80000000  -0.32692839  -0.13537808   0.43403435  -0.42959959
860.90000000  -0.40943598  -0.19932020   0.52912136  -0.34090749
861.00000000  -0.45411481  -0.28884944   0.63267241  -0.22288473
861.10000000  -0.46850038  -0.39451229   0.73902732  -0.08211401
861.20000000  -0.46597397  -0.50328582   0.84114527   0.07038311
861.30000000  -0.45991684  -0.60214714   0.93198546   0.22358508
861.40000000  -0.46164733  -0.68075644   1.00649554   0.36747134
861.50000000  -0.47480272  -0.73876423   1.06702690   0.49574858
861.60000000  -0.50123291  -0.77814572   1.11765374   0.60299078
861.70000000  -0.54278744  -0.80087624   1.16245009   0.68377239
861.80000000  -0.59894616  -0.80954938   1.20419243   0.73582172
861.90000000  -0.66118589  -0.80884681   1.24127511   0.76751831
862.00000000  -0.71929566  -0.80389056   1.27116835   0.78948796
862.10000000  -0.76306682  -0.79980133   1.29134282   0.81235424
862.20000000  -0.78646516  -0.79928101   1.30007960   0.84268223
862.30000000  -0.79625188  -0.79761748   1.29814398   0.87459708
862.40000000  -0.80163150  -0.78868289   1.28677557   0.89984847
862.50000000  -0.81180234  -0.76635478   1.26721376   0.91018958
862.60000000  -0.83117509  -0.72868766   1.24051397   0.90004622
862.70000000  -0.85082172  -0.68537343   1.20721909   0.87129041
862.80000000  -0.85950956  -0.64811464   1.16778345   0.82708074
862.90000000  -0.84601656  -0.62860345   1.12265862   0.77057588
863.00000000  -0.80348561  -0.63425327   1.07115937   0.70497120
863.10000000  -0.73612781  -0.66162787   1.00971792   0.63355513
863.20000000  -0.64988227  -0.70559716   0.93431642   0.55963063
863.30000000  -0.55069631  -0.76102525   0.84095124   0.48649382
863.40000000  -0.44657219  -0.82132872   0.72916474   0.41573188
863.50000000  -0.35026102  -0.87657899   0.60669379   0.34498277
863.60000000  -0.27518265  -0.91637642   0.48242925   0.27132832
863.70000000  -0.23470734  -0.93036319   0.36524302   0.19186357
863.80000000  -0.23396277  -0.91512910   0.26085829   0.10588472
863.90000000  -0.26069466  -0.88191519   0.16835814   0.01732971
864.00000000  -0.30044553  -0.84381958   0.08598405  -0.06927517
864.10000000  -0.33880262  -0.81389547   0.01196944  -0.14942829
864.20000000  -0.36661207  -0.79991600  -0.05639721  -0.22152661
864.30000000  -0.38485255  -0.79948088  -0.12364805  -0.28955202
864.40000000  -0.39565567  -0.80903227  -0.19452240  -0.35812188
864.50000000  -0.40115288  -0.82500440  -0.27371671  -0.43182998
864.60000000  -0.40346072  -0.84314245  -0.36218884  -0.51321540
864.70000000  -0.40466943  -0.85797717  -0.45430775  -0.60119605
864.80000000  -0.40686657  -0.86391568  -0.54377147  -0.69432105
864.90000000  -0.41210829  -0.85541577  -0.62431348  -0.79113822
865.00000000  -0.42034475  -0.83033083  -0.69204229  -0.89010613
865.10000000  -0.42812877  -0.79199210  -0.74689789  -0.98953945
865.20000000  -0.43170478  -0.74422805  -0.78916802  -1.08773975
865.30000000  -0.42736830  -0.69083869  -0.81916168  -1.18301798
865.40000000  -0.41412152  -0.63411797  -0.83831238  -1.27418032
865.50000000  -0.39496793  -0.57413328  -0.84971615  -1.36076516
865.60000000  -0.37323354  -0.51077259  -0.85660296  -1.44236987
865.70000000  -0.35219547  -0.44395644  -0.86212940  -1.51854532
865.80000000  -0.33303537  -0.37500218  -0.86630536  -1.58684834
865.90000000  -0.31409408  -0.30712077  -0.86487475  -1.64213246
866.00000000  -0.29351016  -0.24365803  -0.85327772  -1.67905871
866.10000000  -0.26955204  -0.18792165  -0.82702811  -1.69239458
866.20000000  -0.24507772  -0.14187264  -0.78424266  -1.68066960
866.30000000  -0.22865422  -0.10579681  -0.72627602  -1.64709293
866.40000000  -0.22920569  -0.07987516  -0.65468536  -1.59516645
866.50000000  -0.25532966  -0.06431158  -0.57108071  -1.52838239
866.60000000  -0.30596303  -0.05998665  -0.47863610  -1.44994699
866.70000000  -0.36901199  -0.06855354  -0.38231134  -1.36273996
866.80000000  -0.43178064  -0.09170763  -0.28716370  -1.26962320
866.90000000  -0.48181994  -0.13100070  -0.19805446  -1.17339519
867.00000000  -0.51287328  -0.18438413  -0.11492918  -1.07526485
867.10000000  -0.52517578  -0.24603471  -0.03257997  -0.97477460
867.20000000  -0.51926946  -0.30995084   0.05444460  -0.87138811
867.30000000  -0.49594492  -0.37007562   0.15139734  -0.76460856
867.40000000  -0.46133742  -0.41916296   0.25926064  -0.65478891
867.50000000  -0.42672712  -0.44882206   0.37490610  -0.54310012
867.60000000  -0.40360281  -0.45061568   0.49503858  -0.43074633
867.70000000  -0.40284009  -0.41684600   0.61629653  -0.31896567
867.80000000  -0.42391522  -0.35355985   0.73408315  -0.20962850
867.90000000  -0.45623190  -0.27894904   0.84271026  -0.10516379
868.00000000  -0.48884720  -0.21162334   0.93645208  -0.00801974
868.10000000  -0.51150550  -0.16940918   1.01012133   0.07935527
868.20000000  -0.52509216  -0.15743611   1.06725917   0.15450962
868.30000000  -0.53952911  -0.17053498   1.11848652   0.21498911
868.40000000  -0.56499898  -0.20323958   1.17462854   0.25833947
868.50000000  -0.61110957  -0.24982854   1.24572280   0.28237613
868.60000000  -0.67928899  -0.30094968   1.33059971   0.28875271
868.70000000  -0.76487741  -0.34454850   1.41974844   0.28197952
868.80000000  -0.86307001  -0.36850611   1.50345948   0.26663487
868.90000000  -0.96873481  -0.36189894   1.57237903   0.24719935
869.00000000  -1.07262929  -0.32882292   1.62162305   0.22692516
869.10000000  -1.16270515  -0.28362598   1.64935841   0.20822602
869.20000000  -1.22685989  -0.24085404   1.65381094   0.19349948
869.30000000  -1.25438866  -0.21414985   1.63387271   0.18483133
869.40000000  -1.25017224  -0.20708473   1.59586572   0.18083078
869.50000000  -1.22884120  -0.21692967   1.55075982   0.17793223
869.60000000  -1.20517540  -0.24085920   1.50959603   0.17253679
869.70000000  -1.19255578  -0.27562002   1.48222974   0.16128904
869.80000000  -1.19045897  -0.31370655   1.46673160   0.14325360
869.90000000  -1.19039687  -0.34517740   1.45442174   0.11888131
870.00000000  -1.18378730  -0.36006243   1.43654055   0.08863940
870.10000000  -1.16272499  -0.34956529   1.40505897   0.05275235
870.20000000  -1.12532143  -0.31532380   1.35844175   0.00928668
870.30000000  -1.07284019  -0.26444191   1.29855553  -0.04482158
870.40000000  -1.00657249  -0.20407162   1.22729687  -0.11264632
870.50000000  -0.92827522  -0.14130199   1.14665580  -0.19654873
870.60000000  -0.84341966  -0.08272005   1.05936797  -0.29320449
870.70000000  -0.75925522  -0.03467249   0.96852600  -0.39656760
870.80000000  -0.68304242  -0.00350450   0.87722471  -0.50057505
870.90000000  -0.62101332   0.00532608   0.78795854  -0.59970250
871.00000000  -0.57201716  -0.00726876   0.69891206  -0.69229244
871.10000000  -0.53167767  -0.03759412   0.60638686  -0.77837674
871.20000000  -0.49560509  -0.08194344   0.50667666  -0.85799436
871.30000000  -0.46086997  -0.13629337   0.39722779  -0.93138556
871.40000000  -0.43399654  -0.19456976   0.28294806  -1.00009375
871.50000000  -0.42527365  -0.24988178   0.17171662  -1.06618132
871.60000000  -0.44499983  -0.29533651   0.07142026  -1.13171197
871.70000000  -0.50090095  -0.32572524  -0.01146608  -1.19802335
871.80000000  -0.58565621  -0.34568970  -0.07872498  -1.26220659
871.90000000  -0.68649062  -0.36344222  -0.13513219  -1.31981353
872.00000000  -0.79062164  -0.38720010  -0.18546766  -1.36639388
872.10000000  -0.88643816  -0.42343659  -0.23347525  -1.39833549
872.20000000  -0.96852790  -0.46939654  -0.27741661  -1.41646132
872.30000000  -1.03352115  -0.51928386  -0.31374687  -1.42305571
872.40000000  -1.07804947  -0.56730062  -0.33892008  -1.42040393
872.50000000  -1.10071656  -0.60759804  -0.34985259  -1.41022470
872.60000000  -1.10957688  -0.63408393  -0.34567619  -1.39152187
872.70000000  -1.11551250  -0.64059325  -0.32618552  -1.36248699
872.80000000  -1.12940599  -0.62096096  -0.29117535  -1.32131147
872.90000000  -1.15873215  -0.57242855  -0.24158391  -1.26678115
873.00000000  -1.19617066  -0.50702728  -0.18331399  -1.20026255
873.10000000  -1.23038707  -0.44080111  -0.12361532  -1.12382239
873.20000000  -1.25004684  -0.38979408  -0.06973764  -1.03952740
873.30000000  -1.24717709  -0.36548169  -0.02640623  -0.94995338
873.40000000  -1.22703565  -0.36135895   0.01158931  -0.85967956
873.50000000  -1.19813483  -0.36649796   0.05190339  -0.77377802
873.60000000  -1.16898683  -0.36997095   0.10219027  -0.69732071
873.70000000  -1.14568595  -0.36320863   0.16736628  -0.63313271
873.80000000  -1.12569802  -0.34605826   0.24257702  -0.57602087
873.90000000  -1.10456490  -0.32024379   0.32078949  -0.51900415
874.00000000  -1.07782875  -0.28748968   0.39497114  -0.45510232
874.10000000  -1.04208039  -0.25136700   0.45978456  -0.38009412
874.20000000  -0.99730617  -0.22142596   0.51538103  -0.29869188
874.30000000  -0.94417847  -0.20842477   0.56302074  -0.21741280
874.40000000  -0.88337234  -0.22311586   0.60396421  -0.14277275
874.50000000  -0.81881033  -0.26922174   0.63984984  -0.07964728
874.60000000  -0.76396623  -0.32978938   0.67342742  -0.02808760
874.70000000  -0.73406092  -0.38408375   0.70765003   0.01273753
874.80000000  -0.74429874  -0.41138427   0.74546766   0.04366239
874.90000000  -0.80034215  -0.39929857   0.78803912   0.06726083
875.00000000  -0.88233125  -0.35771027   0.83173225   0.09075973
875.10000000  -0.96618417  -0.30018796   0.87212235   0.12215569
875.20000000  -1.02784722  -0.24029556   0.90479320   0.16943105
875.30000000  -1.05248233  -0.19007439   0.92809573   0.23589971
875.40000000  -1.04769902  -0.15785709   0.94712129   0.31350418
875.50000000  -1.02445974  -0.15142233   0.96796799   0.39248843
875.60000000  -0.99372172  -0.17850330   0.99671408   0.46310887
875.70000000  -0.96535695  -0.23740031   1.03531338   0.51819611
875.80000000  -0.94682768  -0.30546767   1.07656136   0.55629697
875.90000000  -0.94527186  -0.35724098   1.11202102   0.57672746
876.00000000  -0.96776443  -0.36733919   1.13327715   0.57881748
876.10000000  -1.01242972  -0.32222029   1.13500729   0.56386356
876.20000000  -1.05924523  -0.23234516   1.11815931   0.53714961
876.30000000  -1.08599291  -0.11107880   1.08443972   0.50444191
876.40000000  -1.07058647   0.02822005   1.03557916   0.47147842
876.50000000  -1.00448214   0.17283385   0.97578578   0.44108266
876.60000000  -0.90423488   0.31123347   0.91385937   0.41067675
876.70000000  -0.78912226   0.43201870   0.85909783   0.37709690
876.80000000  -0.67835196   0.52389389   0.82070341   0.33720718
876.90000000  -0.58571752   0.58366676   0.80046822   0.29003271
877.00000000  -0.51583010   0.62188819   0.78761687   0.23826359
877.10000000  -0.47241078   0.65044126   0.77015575   0.18494522
877.20000000  -0.45906630   0.68109734   0.73618977   0.13308439
877.30000000  -0.47250060   0.71888684   0.67976998   0.08335885
877.40000000  -0.49869444   0.75836831   0.60418447   0.03282828
877.50000000  -0.52270335   0.79319678   0.51351833  -0.02175984
877.60000000  -0.52976925   0.81709477   0.41188960  -0.08358970
877.70000000  -0.51412419   0.82703946   0.30500602  -0.15255109
877.80000000  -0.48280246   0.82464282   0.20083913  -0.22384243
877.90000000  -0.44381712   0.81187119   0.10753354  -0.29230346
878.00000000  -0.40508900   0.79073499   0.03308621  -0.35276854
878.10000000  -0.37090771   0.76498054  -0.02031674  -0.39986025
878.20000000  -0.34081970   0.74062169  -0.05807963  -0.42792451
878.30000000  -0.31405173   0.72382508  -0.08611825  -0.43128861
878.40000000  -0.28987776   0.72060209  -0.11024211  -0.40452152
878.50000000  -0.26911118   0.73189449  -0.13278990  -0.35008359
878.60000000  -0.25441034   0.75256830  -0.15194069  -0.27989271
878.70000000  -0.24854249   0.77713100  -0.16562807  -0.20642486
878.80000000  -0.25416976   0.80014049  -0.17182703  -0.14191674
878.90000000  -0.27106463   0.81754044  -0.16965028  -0.09202605
879.00000000  -0.29582027   0.82679920  -0.15946234  -0.05517209
879.10000000  -0.32486670   0.82546337  -0.14169195  -0.02940262
879.20000000  -0.35470620   0.81116722  -0.11670764  -0.01267107
879.30000000  -0.38353452   0.78359838  -0.08346683  -0.00072048
879.40000000  -0.41125819   0.74451884  -0.03950139   0.01293907
879.50000000  -0.43785953   0.69578247   0.01771992   0.03489637
879.60000000  -0.46345834   0.63931195   0.09047436   0.07140119
879.70000000  -0.49094754   0.57841786   0.17591780   0.12186677
879.80000000  -0.52579242   0.51769821   0.26645547   0.17936481
879.90000000  -0.57355554   0.46179971   0.35431290   0.23672709
880.00000000  -0.63923455   0.41505413   0.43202242   0.28702481
880.10000000  -0.71793667   0.37627949   0.49748708   0.32751984
880.20000000  -0.79634623   0.33959822   0.55318381   0.35904293
880.30000000  -0.86087850   0.29898271   0.60173565   0.38253888
880.40000000  -0.89868455   0.24865833   0.64584771   0.39913872
880.50000000  -0.90818210   0.18672342   0.68948164   0.41282579
880.60000000  -0.89659531   0.11430363   0.73758126   0.42981285
880.70000000  -0.87138270   0.03260516   0.79511655   0.45637198
880.80000000  -0.84017361  -0.05669218   0.86640250   0.49831658
880.90000000  -0.81289908  -0.14552767   0.94693007   0.55528002
881.00000000  -0.80114019  -0.22126626   1.02586437   0.62246535
881.10000000  -0.81651394  -0.27117319   1.09223267   0.69497903
881.20000000  -0.86906436  -0.28377914   1.13588639   0.76792461
881.30000000  -0.95007888  -0.26270373   1.15650476   0.83637093
881.40000000  -1.03851686  -0.22148407   1.16022645   0.89536400
881.50000000  -1.11312174  -0.17383096   1.15330325   0.93994944
881.60000000  -1.15404680  -0.13286553   1.14182152   0.96564455
881.70000000  -1.15639359  -0.10545683   1.13011336   0.97296819
881.80000000  -1.12426484  -0.09470915   1.12145454   0.96545088
881.90000000  -1.06188684  -0.10367511   1.11910633   0.94666448
882.00000000  -0.97416545  -0.13429897   1.12544614   0.91997144
882.10000000  -0.87243912  -0.17803310   1.13448459   0.88675154
882.20000000  -0.77159172  -0.22054715   1.13562083   0.84729182
882.30000000  -0.68654416  -0.24745036   1.11820586   0.80186789
882.40000000  -0.63054190  -0.24614353   1.07298583   0.75067512
882.50000000  -0.60262127  -0.21922124   1.00253903   0.69322827
882.60000000  -0.59465770  -0.17693526   0.91540672   0.62869910
882.70000000  -0.59847194  -0.12959581   0.82017572   0.55625676
882.80000000  -0.60628289  -0.08706430   0.72467342   0.47546882
882.90000000  -0.61334354  -0.05578194   0.63094027   0.38893906
883.00000000  -0.61630343  -0.04061574   0.53835312   0.30066877
883.10000000  -0.61181948  -0.04642431   0.44627466   0.21466663
883.20000000  -0.59752316  -0.07654649   0.35419079   0.13449506
883.30000000  -0.57773488  -0.12388927   0.26243293   0.06065318
883.40000000  -0.55958342  -0.17697989   0.17168747  -0.00764600
883.50000000  -0.55020717  -0.22433054   0.08264204  -0.07119388
883.60000000  -0.55607508  -0.25603233  -0.00370567  -0.13098801
883.70000000  -0.57950983  -0.27195510  -0.08443751  -0.18930280
883.80000000  -0.62124878  -0.27570759  -0.15590109  -0.24890086
883.90000000  -0.68202612  -0.27090604  -0.21444252  -0.31254577
884.00000000  -0.76119913  -0.26062021  -0.25772641  -0.38241622
884.10000000  -0.85041591  -0.24486024  -0.29079944  -0.45741623
884.20000000  -0.93864306  -0.22257202  -0.32127609  -0.53531073
884.30000000  -1.01484446  -0.19270036  -0.35677338  -0.61386352
884.40000000  -1.06944511  -0.15490754  -0.40317541  -0.69080836
884.50000000  -1.10027491  -0.11249199  -0.45758375  -0.76372676
884.60000000  -1.10750395  -0.06990128  -0.51432436  -0.83015210
884.70000000  -1.09130321  -0.03158342  -0.56772218  -0.88761777
884.80000000  -1.05373472  -0.00239707  -0.61302061  -0.93423611
884.90000000  -1.00554281   0.01091362  -0.64968021  -0.97077772
885.00000000  -0.95996203   0.00106370  -0.67837108  -0.99877564
885.10000000  -0.93022715  -0.03923181  -0.69976342  -1.01976297
885.20000000  -0.92648805  -0.11348193  -0.71474575  -1.03490184
885.30000000  -0.94605659  -0.20948160  -0.72511517  -1.04381064
885.40000000  -0.98290551  -0.31093861  -0.73290508  -1.04570623
885.50000000  -1.03100753  -0.40156075  -0.74014886  -1.03980546
885.60000000  -1.08392637  -0.46780426  -0.74781450  -1.02574599
885.70000000  -1.13368275  -0.50649478  -0.75285034  -1.00475295
885.80000000  -1.17193352  -0.51690298  -0.75125694  -0.97842582
885.90000000  -1.19033600  -0.49829986  -0.73903513  -0.94836414
886.00000000  -1.18403190  -0.45289337  -0.71455298  -0.91663208
886.10000000  -1.16008568  -0.39294075  -0.68427849  -0.88688377
886.20000000  -1.12810981  -0.33284690  -0.65641071  -0.86311310
886.30000000  -1.09771554  -0.28701421  -0.63914755  -0.84931315
886.40000000  -1.07599585  -0.26470126  -0.63833897  -0.84775262
886.50000000  -1.06222424  -0.25919447  -0.65254424  -0.85534582
886.60000000  -1.05416099  -0.26068926  -0.67891174  -0.86797092
886.70000000  -1.04956704  -0.25938264  -0.71458941  -0.88150691
886.80000000  -1.04679333  -0.24681308  -0.75634806  -0.89256540
886.90000000  -1.04585575  -0.21830452  -0.79989437  -0.89982534
887.00000000  -1.04706173  -0.16984384  -0.84074865  -0.90232773
887.10000000  -1.05072075  -0.09742942  -0.87443625  -0.89911592
887.20000000  -1.05804387  -0.00215489  -0.89872451  -0.89026742
887.30000000  -1.07255723   0.10180239  -0.91713776  -0.87851537
887.40000000  -1.09815339   0.19819415  -0.93411156  -0.86701323
887.50000000  -1.13870961   0.27078920  -0.95407220  -0.85890719
887.60000000  -1.19403377   0.30789540  -0.97898515  -0.85540707
887.70000000  -1.25441225   0.30844103  -1.00505798  -0.85319198
887.80000000  -1.30877168   0.27287103  -1.02767601  -0.84829404
887.90000000  -1.34606858   0.20166031  -1.04223967  -0.83675722
888.00000000  -1.36048459   0.10051565  -1.04679337  -0.81669788
888.10000000  -1.35735581  -0.01368707  -1.04502584  -0.79065654
888.20000000  -1.34345258  -0.12263593  -1.04135153  -0.76174256
888.30000000  -1.32554103  -0.20808473  -1.04016728  -0.73306273
888.40000000  -1.30987244  -0.25986152  -1.04370627  -0.70740679
888.50000000  -1.30169400  -0.28354057  -1.04998220  -0.68694616
888.60000000  -1.30613700  -0.28651433  -1.05652155  -0.67378090
888.70000000  -1.32826593  -0.27618092  -1.06085891  -0.66999266
888.80000000  -1.36709845  -0.26045147  -1.06126326  -0.67599759
888.90000000  -1.41086734  -0.24815208  -1.05731344  -0.68924128
889.00000000  -1.44669042  -0.24820346  -1.04872373  -0.70686225
889.10000000  -1.46178808  -0.26940181  -1.03524835  -0.72601239
889.20000000  -1.45048808  -0.31191741  -1.01941053  -0.74477240
889.30000000  -1.41872010  -0.36183983  -1.00825353  -0.76273912
889.40000000  -1.37348356  -0.40396035  -1.00923738  -0.77964914
889.50000000  -1.32177775  -0.42323614  -1.02970517  -0.79523476
889.60000000  -1.27059648  -0.41368290  -1.07061443  -0.80899081
889.70000000  -1.22692534  -0.38286547  -1.12337154  -0.82005703
889.80000000  -1.19774923  -0.33945859  -1.17860051  -0.82754408
889.90000000  -1.18988139  -0.29215177  -1.22703053  -0.83060547
890.00000000  -1.20257035  -0.25028503  -1.26402453  -0.83028363
890.10000000  -1.22468945  -0.22409055  -1.29130087  -0.83021174
890.20000000  -1.24436060  -0.22386514  -1.31103817  -0.83421058
890.30000000  -1.24991350  -0.25956257  -1.32547583  -0.84606782
890.40000000  -1.23720675  -0.32870646  -1.33905473  -0.86837056
890.50000000  -1.21157308  -0.41317879  -1.35898603  -0.90219513
890.60000000  -1.17894853  -0.49386554  -1.39265732  -0.94852169
890.70000000  -1.14530397  -0.55205777  -1.44713611  -1.00816017
890.80000000  -1.11766533  -0.58130997  -1.51980175  -1.07676841
890.90000000  -1.10427717  -0.58934127  -1.59684343  -1.14405342
891.00000000  -1.11345182  -0.58465861  -1.66382795  -1.19939119
891.10000000  -1.15309305  -0.57571010  -1.70669551  -1.23249360
891.20000000  -1.22063591  -0.56943638  -1.72095469  -1.24167892
891.30000000  -1.30241366  -0.57117942  -1.71226097  -1.23439221
891.40000000  -1.38422435  -0.58620413  -1.68675906  -1.21851855
891.50000000  -1.45212663  -0.61938707  -1.65055213  -1.20175210
891.60000000  -1.49789346  -0.66709008  -1.60883219  -1.18760028
891.70000000  -1.51886061  -0.71738607  -1.56590429  -1.17549485
891.80000000  -1.51259415  -0.75800476  -1.52603676  -1.16469882
891.90000000  -1.47713312  -0.77724941  -1.49309782  -1.15423490
892.00000000  -1.41947678  -0.77428989  -1.46337532  -1.13857389
892.10000000  -1.35463333  -0.75800902  -1.42638153  -1.10811788
892.20000000  -1.29789294  -0.73763153  -1.37139019  -1.05312573
892.30000000  -1.26390313  -0.72197784  -1.28845036  -0.96457302
892.40000000  -1.25670569  -0.71319560  -1.18040657  -0.84526410
892.50000000  -1.27164008  -0.70795720  -1.06060243  -0.70770915
892.60000000  -1.30378851  -0.70277320  -0.94269191  -0.56470526
892.70000000  -1.34807728  -0.69421031  -0.83975606  -0.42849225
892.80000000  -1.39717599  -0.67964830  -0.75658164  -0.30324203
892.90000000  -1.44205506  -0.65707916  -0.69171016  -0.18705170
893.00000000  -1.47364333  -0.62450986  -0.64353035  -0.07786974
893.10000000  -1.48360052  -0.58049603  -0.61001630   0.02634028
893.20000000  -1.47292268  -0.53060198  -0.58384593   0.12742237
893.30000000  -1.44905346  -0.48523218  -0.55403962   0.22708761
893.40000000  -1.41956476  -0.45488734  -0.50954500   0.32704446
893.50000000  -1.39173646  -0.44891363  -0.44059269   0.42851023
893.60000000  -1.36954025  -0.46357696  -0.35194862   0.52713814
893.70000000  -1.35485380  -0.48686378  -0.25757913   0.61505948
893.80000000  -1.34952166  -0.50662952  -0.17159616   0.68434982
893.90000000  -1.35507899  -0.51176125  -0.10692961   0.72801415
894.00000000  -1.36993858  -0.50155733  -0.06457985   0.74843756
894.10000000  -1.39070323  -0.48135135  -0.03863197   0.75344258
894.20000000  -1.41395359  -0.45655087  -0.02308631   0.75091839
894.30000000  -1.43613261  -0.43227232  -0.01178356   0.74831386
894.40000000  -1.45244129  -0.41100588   0.00287569   0.74910563
894.50000000  -1.45742211  -0.39384923   0.02925444   0.75466421
894.60000000  -1.44561151  -0.38188731   0.07572267   0.76634079
894.70000000  -1.41228195  -0.37544805   0.14889692   0.78480566
894.80000000  -1.35866245  -0.36873330   0.24120273   0.80521846
894.90000000  -1.28886846  -0.35297627   0.33818901   0.82006848
895.00000000  -1.20703439  -0.31939069   0.42535948   0.82182747
895.10000000  -1.11764282  -0.26082514   0.48952986   0.80411609
895.20000000  -1.02771099  -0.18203003   0.52706709   0.76891904
895.30000000  -0.94537730  -0.09302031   0.53856294   0.72192075
895.40000000  -0.87878515  -0.00383433   0.52462794   0.66882203
895.50000000  -0.83413337   0.07643859   0.48652239   0.61468142
895.60000000  -0.80485767   0.14493797   0.42977152   0.56034165
895.70000000  -0.77924705   0.20131509   0.36162039   0.50494546
895.80000000  -0.74557626   0.24522819   0.28931883   0.44763086
895.90000000  -0.69449771   0.27688675   0.21955115   0.38780515
896.00000000  -0.63075985   0.29976841   0.15564908   0.32647193
896.10000000  -0.56428613   0.31855062   0.09971355   0.26522087
896.20000000  -0.50500794   0.33791266   0.05384358   0.20564253
896.30000000  -0.46209348   0.36147405   0.01949392   0.14916489
896.40000000  -0.44061839   0.38717092  -0.00533589   0.09634415
896.50000000  -0.44429219   0.41104230  -0.02379965   0.04744549
896.60000000  -0.47682344   0.42912591  -0.03905195   0.00273389
896.70000000  -0.53869095   0.43860649  -0.05461056  -0.03818577
896.80000000  -0.61468906   0.44223902  -0.07575683  -0.07891439
896.90000000  -0.68485777   0.44446696  -0.10830673  -0.12402456
897.00000000  -0.72923600   0.44973412  -0.15807631  -0.17808909
897.10000000  -0.73266156   0.46132123  -0.22876656  -0.24371514
